,Date,Open,High,Low,Close,Volume
0,"Feb 24, 2023",292.40,298.33,292.00,296.66,"3,713,000"
1,"Feb 23, 2023",296.79,299.88,294.62,299.31,"4,354,500"
2,"Feb 22, 2023",297.55,300.40,295.09,296.30,"5,922,100"
3,"Feb 21, 2023",305.55,308.01,295.03,295.50,"10,891,800"
4,"Feb 17, 2023",318.68,320.60,312.95,317.95,"4,983,400"
5,"Feb 16, 2023",315.00,323.74,314.93,321.24,"3,169,200"
6,"Feb 15, 2023",315.88,321.53,315.79,320.69,"2,585,900"
7,"Feb 14, 2023",320.61,322.96,315.67,318.43,"3,380,800"
8,"Feb 13, 2023",317.34,323.69,315.61,323.53,"2,432,500"
9,"Feb 10, 2023",313.85,317.20,312.75,316.54,"2,768,800"
10,"Feb 09, 2023",323.10,323.89,314.83,315.55,"3,063,300"
11,"Feb 08, 2023",322.94,323.99,319.57,320.79,"2,777,200"
12,"Feb 07, 2023",324.00,327.00,320.72,325.20,"3,865,500"
13,"Feb 06, 2023",328.99,331.01,327.46,329.27,"2,229,700"
14,"Feb 03, 2023",332.53,334.71,330.33,331.50,"3,389,700"
15,"Feb 02, 2023",333.45,341.47,332.69,339.79,"4,776,600"
16,"Feb 01, 2023",322.39,330.55,317.64,328.09,"3,076,500"
17,"Jan 31, 2023",315.99,324.35,315.10,324.17,"3,526,800"
18,"Jan 30, 2023",315.83,318.14,313.69,314.24,"2,643,100"
19,"Jan 27, 2023",312.02,318.24,311.33,316.69,"2,760,800"
20,"Jan 26, 2023",314.15,319.26,312.53,313.81,"3,555,300"
21,"Jan 25, 2023",315.33,318.12,311.55,317.26,"2,060,400"
22,"Jan 24, 2023",314.49,318.10,312.63,317.69,"2,127,900"
23,"Jan 23, 2023",313.54,317.53,311.09,315.48,"3,237,900"
24,"Jan 20, 2023",310.01,315.24,307.39,315.00,"3,723,700"
25,"Jan 19, 2023",320.34,321.34,310.63,310.88,"5,359,300"
26,"Jan 18, 2023",330.00,334.52,322.93,323.69,"2,952,200"
27,"Jan 17, 2023",330.33,335.16,327.10,327.53,"3,988,900"
28,"Jan 13, 2023",326.49,332.39,326.00,331.21,"2,798,100"
29,"Jan 12, 2023",332.21,332.21,326.71,329.87,"2,481,800"
30,"Jan 11, 2023",322.55,329.04,322.12,329.00,"2,864,800"
31,"Jan 10, 2023",316.30,320.73,313.96,320.63,"2,111,300"
32,"Jan 09, 2023",320.00,322.55,317.06,317.81,"3,466,300"
33,"Jan 06, 2023",316.29,318.85,309.00,317.53,"4,022,000"
34,"Jan 05, 2023",317.83,318.08,313.23,315.47,"2,935,100"
35,"Jan 04, 2023",321.07,322.51,316.38,319.73,"3,560,900"
36,"Jan 03, 2023",317.42,319.22,311.78,315.91,"2,822,400"
37,"Dec 30, 2022",317.49,318.17,313.02,315.86,"2,580,800"
38,"Dec 29, 2022",318.65,321.83,317.59,320.41,"1,559,100"
39,"Dec 28, 2022",320.55,321.43,315.50,315.73,"1,568,200"
40,"Dec 27, 2022",318.41,321.55,317.51,319.55,"1,610,200"
41,"Dec 23, 2022",314.15,319.10,313.06,318.73,"2,064,900"
42,"Dec 22, 2022",316.40,316.40,310.73,316.12,"3,064,400"
43,"Dec 21, 2022",318.05,319.59,314.74,319.36,"2,610,400"
44,"Dec 20, 2022",313.32,316.89,310.83,314.84,"2,632,200"
45,"Dec 19, 2022",319.50,321.91,316.02,317.33,"3,000,600"
46,"Dec 16, 2022",323.43,327.94,319.24,323.34,"9,615,000"
47,"Dec 15, 2022",329.44,330.02,323.37,327.60,"5,056,900"
48,"Dec 14, 2022",330.53,339.06,329.01,333.43,"4,546,000"
49,"Dec 13, 2022",344.35,347.25,329.96,332.89,"5,787,700"
50,"Dec 12, 2022",323.00,328.34,321.29,327.98,"4,900,200"
51,"Dec 09, 2022",321.48,324.44,319.93,320.48,"3,738,800"
52,"Dec 08, 2022",318.55,324.52,318.55,324.09,"3,483,600"
53,"Dec 07, 2022",315.96,322.88,314.44,320.15,"4,038,200"
54,"Dec 06, 2022",319.64,321.65,314.54,317.45,"3,341,500"
55,"Dec 05, 2022",325.15,325.52,319.54,320.08,"5,057,300"
56,"Dec 02, 2022",321.08,328.48,320.33,327.99,"3,644,100"
57,"Dec 01, 2022",326.31,329.67,324.44,327.07,"3,830,100"
58,"Nov 30, 2022",312.93,324.19,311.50,323.99,"15,106,500"
59,"Nov 30, 2022",Dividend,,,,
60,"Nov 29, 2022",316.00,320.00,315.62,315.96,"3,505,600"
61,"Nov 28, 2022",325.06,328.80,317.85,318.92,"4,733,700"
62,"Nov 25, 2022",322.89,329.08,321.90,326.38,"3,393,500"
63,"Nov 23, 2022",326.76,327.82,320.44,321.51,"4,243,400"
64,"Nov 22, 2022",320.00,326.82,319.38,324.88,"6,054,700"
65,"Nov 21, 2022",316.96,318.84,314.20,316.78,"4,069,000"
66,"Nov 18, 2022",314.14,316.00,310.26,313.18,"3,559,300"
67,"Nov 17, 2022",312.00,313.68,306.15,311.44,"3,642,100"
68,"Nov 16, 2022",305.86,316.41,304.51,314.91,"5,249,500"
69,"Nov 15, 2022",304.06,316.63,303.25,311.93,"9,290,400"
70,"Nov 14, 2022",314.36,315.98,306.34,306.92,"6,394,800"
71,"Nov 11, 2022",312.00,317.68,310.24,314.94,"4,945,400"
72,"Nov 10, 2022",297.74,314.74,297.08,311.70,"7,794,000"
73,"Nov 09, 2022",289.00,292.50,286.26,286.75,"3,071,400"
74,"Nov 08, 2022",292.43,293.34,287.63,291.14,"3,371,800"
75,"Nov 07, 2022",286.50,291.70,282.84,290.27,"3,260,200"
76,"Nov 04, 2022",285.89,288.84,277.50,284.03,"4,401,600"
77,"Nov 03, 2022",283.57,285.95,280.51,281.50,"4,823,900"
78,"Nov 02, 2022",295.20,300.17,288.52,288.73,"4,426,400"
79,"Nov 01, 2022",300.37,302.21,293.35,296.06,"3,309,100"
80,"Oct 31, 2022",294.41,299.28,292.55,296.13,"4,210,900"
81,"Oct 28, 2022",290.00,299.16,290.00,298.65,"3,243,100"
82,"Oct 27, 2022",291.85,294.27,289.45,291.06,"3,041,500"
83,"Oct 26, 2022",290.60,291.87,286.17,290.15,"2,615,000"
84,"Oct 25, 2022",285.51,292.13,285.51,290.26,"2,791,600"
85,"Oct 24, 2022",276.97,284.47,276.97,283.26,"2,937,100"
86,"Oct 21, 2022",268.34,275.71,268.00,275.53,"3,429,100"
87,"Oct 20, 2022",274.94,278.00,267.87,269.46,"3,959,500"
88,"Oct 19, 2022",282.47,282.77,273.02,275.49,"4,323,000"
89,"Oct 18, 2022",287.95,289.86,283.23,285.06,"3,166,500"
90,"Oct 17, 2022",279.60,283.87,279.34,281.26,"3,426,700"
91,"Oct 14, 2022",286.64,286.64,275.95,276.43,"2,783,100"
92,"Oct 13, 2022",274.66,284.83,268.73,282.83,"3,881,600"
93,"Oct 12, 2022",284.42,284.64,280.49,280.52,"2,258,200"
94,"Oct 11, 2022",281.10,286.20,280.90,282.89,"2,771,900"
95,"Oct 10, 2022",283.56,284.86,280.22,282.46,"2,115,400"
96,"Oct 07, 2022",287.53,288.63,282.42,284.32,"2,406,000"
97,"Oct 06, 2022",289.56,292.97,287.77,290.39,"2,641,500"
98,"Oct 05, 2022",286.25,292.11,285.37,289.85,"2,728,000"
99,"Oct 04, 2022",287.50,291.31,286.56,289.56,"3,641,300"
100,"Oct 03, 2022",281.00,286.06,279.55,283.70,"3,580,000"
101,"Sep 30, 2022",277.82,281.79,274.76,275.94,"4,789,100"
